##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	221_L8_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	250000
Sequences flagged as poor quality	0
Sequence length	100
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.229676	32.0	32.0	32.0	32.0	32.0
2	31.672984	32.0	32.0	32.0	32.0	32.0
3	35.710356	37.0	37.0	37.0	32.0	37.0
4	36.130812	37.0	37.0	37.0	32.0	37.0
5	36.379196	37.0	37.0	37.0	37.0	37.0
6	40.420676	42.0	42.0	42.0	37.0	42.0
7	40.488764	42.0	42.0	42.0	37.0	42.0
8	40.746404	42.0	42.0	42.0	37.0	42.0
9	40.839576	42.0	42.0	42.0	37.0	42.0
10-11	40.879540000000006	42.0	42.0	42.0	37.0	42.0
12-13	40.896518	42.0	42.0	42.0	37.0	42.0
14-15	40.874024	42.0	42.0	42.0	37.0	42.0
16-17	40.787904	42.0	42.0	42.0	37.0	42.0
18-19	40.779478	42.0	42.0	42.0	37.0	42.0
20-21	40.757076	42.0	42.0	42.0	37.0	42.0
22-23	40.764652	42.0	42.0	42.0	37.0	42.0
24-25	40.673912	42.0	42.0	42.0	37.0	42.0
26-27	40.615663999999995	42.0	42.0	42.0	37.0	42.0
28-29	40.619423999999995	42.0	42.0	42.0	37.0	42.0
30-31	40.548159999999996	42.0	42.0	42.0	37.0	42.0
32-33	40.549766000000005	42.0	42.0	42.0	37.0	42.0
34-35	40.53814	42.0	42.0	42.0	37.0	42.0
36-37	40.502972	42.0	42.0	42.0	37.0	42.0
38-39	40.41935	42.0	42.0	42.0	37.0	42.0
40-41	40.361356	42.0	42.0	42.0	37.0	42.0
42-43	40.362896	42.0	42.0	42.0	37.0	42.0
44-45	40.403319999999994	42.0	42.0	42.0	37.0	42.0
46-47	40.328829999999996	42.0	42.0	42.0	37.0	42.0
48-49	40.287431999999995	42.0	42.0	42.0	37.0	42.0
50-51	40.23672	42.0	42.0	42.0	37.0	42.0
52-53	40.174915999999996	42.0	42.0	42.0	37.0	42.0
54-55	40.180808	42.0	42.0	42.0	37.0	42.0
56-57	40.144866	42.0	42.0	42.0	37.0	42.0
58-59	40.06023	42.0	42.0	42.0	37.0	42.0
60-61	40.052828000000005	42.0	42.0	42.0	37.0	42.0
62-63	40.003916000000004	42.0	42.0	42.0	37.0	42.0
64-65	39.921024	42.0	42.0	42.0	37.0	42.0
66-67	39.821634	42.0	42.0	42.0	37.0	42.0
68-69	39.566311999999996	42.0	42.0	42.0	32.0	42.0
70-71	39.597252	42.0	42.0	42.0	32.0	42.0
72-73	39.526432	42.0	42.0	42.0	32.0	42.0
74-75	39.456816	42.0	42.0	42.0	32.0	42.0
76-77	38.672214	42.0	37.0	42.0	32.0	42.0
78-79	38.990352	42.0	37.0	42.0	32.0	42.0
80-81	39.423532	42.0	39.5	42.0	32.0	42.0
82-83	39.295677999999995	42.0	37.0	42.0	32.0	42.0
84-85	39.581518	42.0	42.0	42.0	32.0	42.0
86-87	39.439096	42.0	42.0	42.0	32.0	42.0
88-89	39.509451999999996	42.0	42.0	42.0	32.0	42.0
90-91	39.32516	42.0	39.5	42.0	32.0	42.0
92-93	39.23343	42.0	37.0	42.0	32.0	42.0
94-95	39.432462	42.0	42.0	42.0	32.0	42.0
96-97	39.38296	42.0	39.5	42.0	32.0	42.0
98-99	39.170516000000006	42.0	37.0	42.0	32.0	42.0
100	39.165408	42.0	37.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.0078
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0
90-91	0.0
92-93	0.0
94-95	0.0
96-97	0.0
98-99	0.0
100	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
100	250000.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	93.52666238963006
#Duplication Level	Percentage of deduplicated	Percentage of total
1	94.50940746512954	88.39149444635154
2	4.585407436966087	8.577157065520522
3	0.6091428181303761	1.7091328409504252
4	0.17527756301895778	0.6557250184380469
5	0.06593833621702345	0.3083496254951735
6	0.027723391435127257	0.1555725762629225
7	0.01296917204184993	0.08490743625217893
8	0.007976179912025467	0.059678838863276414
9	0.0030855491958277728	0.025972300613230078
>10	0.0030720879531661843	0.03200985125267461
>50	0.0	0.0
>100	0.0	0.0
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0
10-11	0.0	0.0	0.0	0.0	0.0
12-13	0.0	0.0	0.0	0.0	0.0
14-15	0.0	0.0	0.0	0.0	0.0
16-17	0.0	0.0	0.0	0.0	0.0
18-19	0.0	0.0	0.0	0.0	0.0
20-21	0.0	0.0	0.0	0.0	0.0
22-23	0.0	0.0	0.0	0.0	0.0
24-25	0.0	0.0	0.0	0.0	0.0
26-27	0.0	0.0	0.0	0.0	0.0
28-29	0.0	0.0	0.0	0.0	0.0
30-31	0.0	0.0	0.0	0.0	0.0
32-33	0.0	0.0	0.0	0.0	0.0
34-35	0.0	0.0	0.0	0.0	0.0
36-37	0.0	0.0	0.0	0.0	0.0
38-39	0.0	0.0	0.0	0.0	0.0
40-41	0.0	0.0	0.0	0.0	2.0E-4
42-43	0.0	0.0	0.0	0.0	6.000000000000001E-4
44-45	0.0	0.0	0.0	0.0	8.0E-4
46-47	0.0	0.0	0.0	0.0	0.001
48-49	0.0	0.0	0.0	0.0	0.0012
50-51	0.0	0.0	0.0	0.0	0.0012
52-53	0.0	0.0	0.0	0.0	0.0016
54-55	0.0	0.0	0.0	0.0	0.0016
56-57	0.0	0.0	0.0	0.0	0.0016
58-59	0.0	0.0	0.0	0.0	0.002
60-61	0.0	0.0	0.0	0.0	0.002
62-63	0.0	0.0	0.0	0.0	0.0021999999999999997
64-65	0.0	0.0	0.0	0.0	0.0024
66-67	0.0	0.0	0.0	0.0	0.0024
68-69	0.0	0.0	0.0	0.0	0.0024
70-71	0.0	0.0	0.0	0.0	0.0024
72-73	0.0	0.0	0.0	0.0	0.0026
74-75	0.0	0.0	0.0	0.0	0.0028
76-77	0.0	0.0	0.0	0.0	0.0028
78-79	0.0	0.0	0.0	0.0	0.0028
80-81	0.0	0.0	0.0	0.0	0.0028
82-83	0.0	0.0	0.0	0.0	0.0028
84-85	0.0176	0.0	0.0	0.0	0.0028
86-87	0.0818	0.0	0.0	0.0	0.0028
88-89	0.1686	0.0	0.0	0.0	0.003
>>END_MODULE
