##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	216_L8_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	250000
Sequences flagged as poor quality	0
Sequence length	100
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.650916	32.0	32.0	32.0	27.0	32.0
2	30.99984	32.0	32.0	32.0	27.0	32.0
3	34.990872	37.0	37.0	37.0	32.0	37.0
4	35.561912	37.0	37.0	37.0	32.0	37.0
5	35.9617	37.0	37.0	37.0	32.0	37.0
6	39.615824	42.0	37.0	42.0	32.0	42.0
7	39.41378	42.0	37.0	42.0	32.0	42.0
8	39.461528	42.0	37.0	42.0	32.0	42.0
9	39.71934	42.0	42.0	42.0	32.0	42.0
10-11	39.714098	42.0	42.0	42.0	34.5	42.0
12-13	39.756609999999995	42.0	42.0	42.0	34.5	42.0
14-15	40.030664	42.0	42.0	42.0	37.0	42.0
16-17	39.98119	42.0	42.0	42.0	37.0	42.0
18-19	40.041832	42.0	42.0	42.0	37.0	42.0
20-21	39.92474	42.0	42.0	42.0	37.0	42.0
22-23	39.974768	42.0	42.0	42.0	37.0	42.0
24-25	39.984088	42.0	42.0	42.0	37.0	42.0
26-27	39.993272000000005	42.0	42.0	42.0	37.0	42.0
28-29	39.900670000000005	42.0	42.0	42.0	37.0	42.0
30-31	39.811436	42.0	42.0	42.0	34.5	42.0
32-33	39.721364	42.0	42.0	42.0	32.0	42.0
34-35	39.583414	42.0	42.0	42.0	32.0	42.0
36-37	39.751822000000004	42.0	42.0	42.0	34.5	42.0
38-39	39.686927999999995	42.0	42.0	42.0	32.0	42.0
40-41	39.634924	42.0	42.0	42.0	32.0	42.0
42-43	39.59118	42.0	42.0	42.0	32.0	42.0
44-45	39.678964	42.0	42.0	42.0	32.0	42.0
46-47	39.662251999999995	42.0	42.0	42.0	32.0	42.0
48-49	39.453683999999996	42.0	37.0	42.0	32.0	42.0
50-51	39.603608	42.0	42.0	42.0	32.0	42.0
52-53	39.523058	42.0	42.0	42.0	32.0	42.0
54-55	39.448248	42.0	39.5	42.0	32.0	42.0
56-57	39.33557	42.0	37.0	42.0	32.0	42.0
58-59	39.467132	42.0	37.0	42.0	32.0	42.0
60-61	39.387526	42.0	37.0	42.0	32.0	42.0
62-63	39.250698	42.0	37.0	42.0	32.0	42.0
64-65	39.249636	42.0	37.0	42.0	32.0	42.0
66-67	39.223258	42.0	37.0	42.0	32.0	42.0
68-69	39.250584	42.0	37.0	42.0	32.0	42.0
70-71	39.045592	42.0	37.0	42.0	32.0	42.0
72-73	38.989164	42.0	37.0	42.0	32.0	42.0
74-75	38.978318	42.0	37.0	42.0	32.0	42.0
76-77	38.345098	42.0	37.0	42.0	32.0	42.0
78-79	38.53071	42.0	37.0	42.0	32.0	42.0
80-81	39.00464	42.0	37.0	42.0	32.0	42.0
82-83	38.864778	42.0	37.0	42.0	32.0	42.0
84-85	38.820752	42.0	37.0	42.0	32.0	42.0
86-87	39.048026	42.0	37.0	42.0	32.0	42.0
88-89	38.739242000000004	42.0	37.0	42.0	32.0	42.0
90-91	38.442400000000006	42.0	37.0	42.0	32.0	42.0
92-93	38.397422	42.0	37.0	42.0	32.0	42.0
94-95	38.396058	42.0	37.0	42.0	32.0	42.0
96-97	38.413262	42.0	37.0	42.0	32.0	42.0
98-99	38.322334	42.0	37.0	42.0	32.0	42.0
100	38.171452	42.0	37.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1106	3	-0.1518017254040771
1106	4	0.02021060146841336
1106	5	-0.12943954331979768
1106	6	-0.28072092726149833
1106	7	-0.22176243637415638
1106	8	-0.2750858943376713
1106	9	-0.1926585539698351
1106	10-11	-0.1693881151243275
1106	12-13	-0.19037351188714524
1106	14-15	-0.14435922524904043
1106	16-17	-0.1651766726306363
1106	18-19	-0.12752057784771864
1106	20-21	-0.058151166099285945
1106	22-23	-0.07816995520808234
1106	24-25	-0.18298466598974272
1106	26-27	-0.24992237269999862
1106	28-29	-0.1316349405719066
1106	30-31	-0.1982664873821065
1106	32-33	-0.034824468674038656
1106	34-35	-0.04543380171840283
1106	36-37	-0.21311073337293607
1106	38-39	-0.2008477394233239
1106	40-41	-0.20087042492303198
1106	42-43	-0.5467007690953096
1106	44-45	-0.4394131102453471
1106	46-47	-0.2740968738653109
1106	48-49	-0.2692049051839476
1106	50-51	-0.2221772574349501
1106	52-53	-0.2080942528081593
1106	54-55	-0.3701847663278457
1106	56-57	-0.29881798604630205
1106	58-59	-0.34511955699544217
1106	60-61	-0.26896935512971254
1106	62-63	-0.30036360299854437
1106	64-65	-0.28038014316722126
1106	66-67	-0.25100471817924586
1106	68-69	-0.20086635736500114
1106	70-71	-0.39195218525895115
1106	72-73	-0.4175737483991071
1106	74-75	-0.36229017523197626
1106	76-77	-0.46765148467823536
1106	78-79	-0.5050003899495437
1106	80-81	-0.6194203384944785
1106	82-83	-0.7656577280282875
1106	84-85	-0.7187340695747508
1106	86-87	-0.5497351135942523
1106	88-89	-0.6003110018632327
1106	90-91	-0.5351448999368102
1106	92-93	-0.6052750783628369
1106	94-95	-0.5940742233087661
1106	96-97	-0.6458293789704683
1106	98-99	-0.6424529539079344
1106	100	-0.791468387176927
1107	1	0.22735071760008552
1107	2	0.26667068193641086
1107	3	0.18886183149897562
1107	4	0.38103534508567094
1107	5	0.17442216554135825
1107	6	0.31742973083491677
1107	7	0.3614598905809885
1107	8	0.40131240540306123
1107	9	0.20000133567655354
1107	10-11	0.24002822639016586
1107	12-13	0.324071164446174
1107	14-15	0.3012608276963604
1107	16-17	0.2501882511221112
1107	18-19	0.19724148169834166
1107	20-21	0.2507232359876852
1107	22-23	0.37221526509844693
1107	24-25	0.3132184578180812
1107	26-27	0.18455154562527554
1107	28-29	0.3606203441860103
1107	30-31	0.35256209170819375
1107	32-33	0.2305132900529827
1107	34-35	0.2775178704924315
1107	36-37	0.29668362821121974
1107	38-39	0.30835495289377945
1107	40-41	0.2903365611869404
1107	42-43	0.36089041816376266
1107	44-45	0.2969260707738428
1107	46-47	0.17049375896898766
1107	48-49	0.20224064804705222
1107	50-51	0.38297096863477975
1107	52-53	0.272511829583749
1107	54-55	0.27696404893545434
1107	56-57	0.3538291948875525
1107	58-59	0.2064153694755433
1107	60-61	0.18716782052862868
1107	62-63	0.25465819249579624
1107	64-65	0.24008112612394683
1107	66-67	0.20318946232801238
1107	68-69	0.3354534172599557
1107	70-71	0.308945536608789
1107	72-73	0.47992524136469683
1107	74-75	0.36473627046805746
1107	76-77	0.4197078767661111
1107	78-79	0.5477208851515485
1107	80-81	0.5125926998453707
1107	82-83	0.559907536371341
1107	84-85	0.6132569099964229
1107	86-87	0.4890252817613501
1107	88-89	0.4481121506260024
1107	90-91	0.39837408724702783
1107	92-93	0.4813608610403577
1107	94-95	0.47164020748840585
1107	96-97	0.5297001372674046
1107	98-99	0.541814641968088
1107	100	0.6719666680607332
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
27	27.0
28	343.0
29	1521.0
30	3157.0
31	4253.0
32	5344.0
33	6766.0
34	8056.0
35	9706.0
36	11927.0
37	15195.0
38	19744.0
39	28688.0
40	52441.0
41	82832.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	25.7	12.1472	14.578	47.5748
2	24.662799999999997	20.5452	34.7112	20.0808
3	24.468400000000003	24.4192	23.956	27.1564
4	25.5608	29.793599999999998	18.2264	26.419199999999996
5	25.822	32.8156	20.652	20.7104
6	20.430799999999998	34.8644	21.8036	22.9012
7	19.12	16.1696	41.1516	23.558799999999998
8	22.1236	21.209600000000002	27.392	29.2748
9	21.994	19.6276	30.118000000000002	28.2604
10-11	24.2974	29.9078	20.875	24.9198
12-13	23.539199999999997	23.2682	27.777	25.415599999999998
14-15	23.657	25.2286	26.4088	24.7056
16-17	24.705	25.117	25.2222	24.9558
18-19	24.5962	25.387999999999998	25.0654	24.950400000000002
20-21	24.4912	25.5486	25.1842	24.776
22-23	24.4406	25.7366	25.1944	24.6284
24-25	24.295	25.874000000000002	25.2002	24.6308
26-27	24.3646	25.9026	25.0226	24.7102
28-29	24.352999999999998	25.4596	25.415399999999998	24.772
30-31	24.113599999999998	25.7366	25.3536	24.7962
32-33	24.3174	26.084000000000003	25.270799999999998	24.3278
34-35	24.5206	25.8882	24.927	24.6642
36-37	24.310200000000002	25.885799999999996	25.165399999999998	24.6386
38-39	24.3324	25.954	25.2118	24.501800000000003
40-41	24.444399999999998	25.6772	25.1732	24.705199999999998
42-43	24.4108	25.5386	25.285000000000004	24.7656
44-45	24.47	25.585599999999996	25.2632	24.6812
46-47	24.445800000000002	25.8182	25.1014	24.634600000000002
48-49	24.449	25.605	25.232599999999998	24.7134
50-51	24.4986	25.651200000000003	25.3778	24.4724
52-53	24.5632	25.6158	25.166800000000002	24.6542
54-55	24.255	25.8756	25.324400000000004	24.545
56-57	24.4514	25.8106	25.281	24.457
58-59	24.383399999999998	25.907000000000004	25.338	24.371599999999997
60-61	24.2742	25.6758	25.470399999999998	24.5796
62-63	24.5822	25.7006	25.369999999999997	24.3472
64-65	24.573999999999998	25.75	25.366	24.310000000000002
66-67	24.4146	25.691000000000003	25.3812	24.513199999999998
68-69	24.5716	25.746799999999997	25.245800000000003	24.4358
70-71	24.538	25.7788	25.220799999999997	24.462400000000002
72-73	24.339	25.773600000000002	25.3656	24.5218
74-75	24.387	25.771	25.3216	24.520400000000002
76-77	24.3304	25.7724	25.4844	24.4128
78-79	24.3564	25.752399999999998	25.348	24.543200000000002
80-81	24.3758	25.7308	25.469	24.4244
82-83	24.427599999999998	25.781	25.3328	24.4586
84-85	24.2926	25.7858	25.3824	24.5392
86-87	24.3964	25.8322	25.409	24.3624
88-89	24.668	25.4952	25.548	24.2888
90-91	24.4424	25.836399999999998	25.274	24.4472
92-93	24.570800000000002	25.694	25.3492	24.386
94-95	24.5238	25.615	25.2956	24.5656
96-97	24.605	25.5896	25.3174	24.488
98-99	24.4878	26.002599999999997	25.267400000000002	24.2422
100	24.564	25.785200000000003	25.241999999999997	24.4088
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	9.0
1	6.0
2	2.5
3	1.5
4	1.0
5	2.0
6	2.5
7	2.0
8	2.5
9	4.0
10	3.0
11	1.0
12	2.0
13	2.5
14	3.0
15	6.0
16	15.0
17	22.5
18	31.0
19	37.5
20	45.0
21	65.0
22	97.0
23	130.0
24	165.0
25	212.5
26	287.5
27	378.5
28	479.5
29	629.0
30	781.0
31	901.0
32	1072.0
33	1324.0
34	1546.0
35	1765.5
36	2115.0
37	2569.0
38	3121.5
39	3789.5
40	4672.0
41	5539.0
42	6383.0
43	7444.5
44	8678.5
45	9801.0
46	10726.0
47	11862.5
48	13182.5
49	14354.0
50	14849.0
51	14971.0
52	14766.0
53	14353.0
54	13746.5
55	12326.5
56	10633.0
57	9065.0
58	7556.0
59	6144.0
60	4902.5
61	3695.0
62	2709.5
63	2005.5
64	1397.0
65	940.5
66	594.0
67	380.0
68	244.0
69	150.0
70	97.0
71	64.0
72	42.5
73	28.0
74	24.5
75	12.0
76	8.0
77	8.0
78	5.5
79	2.0
80	1.5
81	0.5
82	0.5
83	0.5
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.5
100	4.5
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.0
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0
90-91	0.0
92-93	0.0
94-95	0.0
96-97	0.0
98-99	0.0
100	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
100	250000.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	88.03175815850678
#Duplication Level	Percentage of deduplicated	Percentage of total
1	93.84255709423745	82.61125291095776
2	4.499787964381715	7.922484916900213
3	0.7468983428742383	1.9725232286668326
4	0.28262636776501043	0.9952038422522637
5	0.1354924455115076	0.5963819097786847
6	0.09450672545716433	0.4991755919878492
7	0.07676940857037934	0.4730702206467462
8	0.04628599954689663	0.3259710334589727
9	0.035389034740663516	0.2803823052977777
>10	0.23088380266658876	3.7729478609549756
>50	0.007876202222224814	0.4486420718575447
>100	9.266120261440868E-4	0.10196410724035027
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	4.0E-4	0.0	4.0E-4
6	0.0	0.0	4.0E-4	0.0	4.0E-4
7	0.0	0.0	4.0E-4	0.0	4.0E-4
8	0.0	0.0	4.0E-4	0.0	4.0E-4
9	0.0	0.0	4.0E-4	0.0	4.0E-4
10-11	0.0	0.0	4.0E-4	0.0	4.0E-4
12-13	0.0	0.0	4.0E-4	0.0	4.0E-4
14-15	0.0	0.0	4.0E-4	0.0	4.0E-4
16-17	0.0	0.0	4.0E-4	0.0	4.0E-4
18-19	0.0	0.0	4.0E-4	0.0	4.0E-4
20-21	0.0	0.0	4.0E-4	0.0	4.0E-4
22-23	0.0	0.0	4.0E-4	0.0	4.0E-4
24-25	0.0	0.0	4.0E-4	0.0	4.0E-4
26-27	0.0	0.0	4.0E-4	0.0	4.0E-4
28-29	0.0	0.0	4.0E-4	0.0	4.0E-4
30-31	0.0	0.0	4.0E-4	0.0	4.0E-4
32-33	0.0	0.0	4.0E-4	0.0	4.0E-4
34-35	0.0	0.0	4.0E-4	0.0	4.0E-4
36-37	0.0	0.0	4.0E-4	0.0	4.0E-4
38-39	0.0	0.0	4.0E-4	0.0	4.0E-4
40-41	0.0	0.0	4.0E-4	0.0	4.0E-4
42-43	0.0	0.0	4.0E-4	0.0	4.0E-4
44-45	0.0	0.0	4.0E-4	0.0	4.0E-4
46-47	0.0	0.0	4.0E-4	0.0	4.0E-4
48-49	0.0	0.0	4.0E-4	0.0	4.0E-4
50-51	0.0	0.0	4.0E-4	0.0	4.0E-4
52-53	0.0	0.0	4.0E-4	0.0	4.0E-4
54-55	0.0	0.0	4.0E-4	0.0	4.0E-4
56-57	0.0	0.0	4.0E-4	0.0	6.000000000000001E-4
58-59	0.0	0.0	4.0E-4	0.0	8.0E-4
60-61	0.0	0.0	4.0E-4	0.0	8.0E-4
62-63	0.0	0.0	4.0E-4	0.0	8.0E-4
64-65	2.0E-4	0.0	4.0E-4	0.0	8.0E-4
66-67	4.0E-4	0.0	4.0E-4	0.0	8.0E-4
68-69	8.0E-4	0.0	4.0E-4	0.0	8.0E-4
70-71	8.0E-4	0.0	4.0E-4	0.0	8.0E-4
72-73	8.0E-4	0.0	4.0E-4	0.0	8.0E-4
74-75	8.0E-4	0.0	4.0E-4	0.0	8.0E-4
76-77	0.001	0.0	4.0E-4	0.0	8.0E-4
78-79	0.002	0.0	4.0E-4	0.0	8.0E-4
80-81	0.003	0.0	4.0E-4	0.0	8.0E-4
82-83	0.0036	0.0	4.0E-4	0.0	8.0E-4
84-85	0.0116	0.0	4.0E-4	0.0	0.0012
86-87	0.0402	0.0	4.0E-4	0.0	0.0012
88-89	0.0736	0.0	6.000000000000001E-4	0.0	0.0014
>>END_MODULE
