##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	219_L8_1.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	250000
Sequences flagged as poor quality	0
Sequence length	100
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.24178	32.0	32.0	32.0	32.0	32.0
2	31.624664	32.0	32.0	32.0	32.0	32.0
3	35.692264	37.0	37.0	37.0	32.0	37.0
4	36.120848	37.0	37.0	37.0	32.0	37.0
5	36.369536	37.0	37.0	37.0	37.0	37.0
6	40.421816	42.0	42.0	42.0	37.0	42.0
7	40.509716	42.0	42.0	42.0	37.0	42.0
8	40.767556	42.0	42.0	42.0	37.0	42.0
9	40.853688	42.0	42.0	42.0	37.0	42.0
10-11	40.87159	42.0	42.0	42.0	37.0	42.0
12-13	40.913238	42.0	42.0	42.0	37.0	42.0
14-15	40.892213999999996	42.0	42.0	42.0	37.0	42.0
16-17	40.809495999999996	42.0	42.0	42.0	37.0	42.0
18-19	40.782914000000005	42.0	42.0	42.0	37.0	42.0
20-21	40.75943	42.0	42.0	42.0	37.0	42.0
22-23	40.745450000000005	42.0	42.0	42.0	37.0	42.0
24-25	40.631106	42.0	42.0	42.0	37.0	42.0
26-27	40.52718	42.0	42.0	42.0	37.0	42.0
28-29	40.502812000000006	42.0	42.0	42.0	37.0	42.0
30-31	40.417460000000005	42.0	42.0	42.0	37.0	42.0
32-33	40.408469999999994	42.0	42.0	42.0	37.0	42.0
34-35	40.376301999999995	42.0	42.0	42.0	37.0	42.0
36-37	40.30914799999999	42.0	42.0	42.0	37.0	42.0
38-39	40.211374	42.0	42.0	42.0	37.0	42.0
40-41	40.108746	42.0	42.0	42.0	37.0	42.0
42-43	40.08466799999999	42.0	42.0	42.0	37.0	42.0
44-45	40.053706	42.0	42.0	42.0	37.0	42.0
46-47	39.927744000000004	42.0	42.0	42.0	37.0	42.0
48-49	39.854156	42.0	42.0	42.0	37.0	42.0
50-51	39.789442	42.0	42.0	42.0	34.5	42.0
52-53	39.671424	42.0	42.0	42.0	32.0	42.0
54-55	39.624466	42.0	42.0	42.0	32.0	42.0
56-57	39.507306	42.0	39.5	42.0	32.0	42.0
58-59	39.356934	42.0	37.0	42.0	32.0	42.0
60-61	39.261224	42.0	37.0	42.0	32.0	42.0
62-63	39.121708	42.0	37.0	42.0	32.0	42.0
64-65	38.894682	42.0	37.0	42.0	32.0	42.0
66-67	38.651922	42.0	37.0	42.0	32.0	42.0
68-69	38.217774	42.0	37.0	42.0	32.0	42.0
70-71	38.10882	42.0	37.0	42.0	29.5	42.0
72-73	37.822032	42.0	37.0	42.0	27.0	42.0
74-75	37.608936	42.0	37.0	42.0	27.0	42.0
76-77	36.083084	39.5	34.5	42.0	24.5	42.0
78-79	36.380068	39.5	34.5	42.0	24.5	42.0
80-81	37.238156000000004	42.0	37.0	42.0	27.0	42.0
82-83	37.114304000000004	42.0	37.0	42.0	27.0	42.0
84-85	37.390996	42.0	37.0	42.0	27.0	42.0
86-87	37.254142	42.0	37.0	42.0	27.0	42.0
88-89	37.276566	42.0	37.0	42.0	27.0	42.0
90-91	37.157282	42.0	37.0	42.0	27.0	42.0
92-93	37.112173999999996	42.0	37.0	42.0	27.0	42.0
94-95	37.477534000000006	42.0	37.0	42.0	27.0	42.0
96-97	37.49219	42.0	37.0	42.0	27.0	42.0
98-99	37.364102	42.0	37.0	42.0	27.0	42.0
100	37.469064	42.0	37.0	42.0	27.0	42.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1106	5	-0.3109507107750673
1106	6	-0.742211266309937
1106	7	-0.511027838696144
1106	8	-0.3869945598917255
1106	9	-0.27650580142633885
1106	10-11	-0.17966720136075054
1106	12-13	-0.23623816236644046
1106	14-15	-0.29689741513158907
1106	16-17	-0.5678003057377978
1106	18-19	-0.41765675436172245
1106	20-21	-0.41941304603132323
1106	22-23	-0.42305336664423976
1106	24-25	-0.5957005504201618
1106	26-27	-0.49139221352690754
1106	28-29	-0.47519021993998933
1106	30-31	-0.32628312664132153
1106	32-33	-0.4515383209473427
1106	34-35	-0.729668225617587
1106	36-37	-0.7259155488620053
1106	38-39	-0.8099215978487848
1106	40-41	-0.6289188551964955
1106	42-43	-0.6245744376130347
1106	44-45	-0.503617705796465
1106	46-47	-0.434536399745312
1106	48-49	-0.7556597695094354
1106	50-51	-0.8105173941638526
1106	52-53	-0.8174363071316719
1106	54-55	-0.3360137614955505
1106	56-57	-0.07695311310308028
1106	58-59	-0.18692127193903474
1106	60-61	-0.06406252476076446
1106	62-63	-0.2662980783925093
1106	64-65	-0.25542038760295327
1106	66-67	-0.30630962526706895
1106	68-69	-0.18333653535858474
1106	70-71	0.02916657165871328
1106	72-73	0.0026484457384938764
1106	74-75	-0.15255306195064833
1106	76-77	-0.3519523140903118
1106	78-79	-0.20784196219926798
1106	80-81	-0.2702956433829158
1106	82-83	-0.4157330118502216
1106	84-85	-0.33082875963204117
1106	86-87	-0.511314960099341
1106	88-89	-0.5226401050469036
1106	90-91	-0.44792895420007284
1106	92-93	-0.53030181950826
1106	94-95	-0.4694614932286356
1106	96-97	-0.6699923084446056
1106	98-99	-0.6241025036599765
1106	100	-0.9160359518592642
1107	1	0.03297545406525515
1107	2	0.048483748477764266
1107	3	-0.11032693359810253
1107	4	0.030904630547659906
1107	5	0.015396432179251462
1107	6	0.07992041263467797
1107	7	0.017540240995181478
1107	8	0.0595668918135388
1107	9	0.0636718668008811
1107	10-11	0.10079290819867026
1107	12-13	-0.041125433399002986
1107	14-15	0.059232021251879985
1107	16-17	0.08198784788196889
1107	18-19	0.21481167650058097
1107	20-21	0.17606555333138374
1107	22-23	0.155480231467358
1107	24-25	0.21955971943805253
1107	26-27	0.0361153758114483
1107	28-29	0.07686050070195449
1107	30-31	0.12461664543208428
1107	32-33	0.1628396902918965
1107	34-35	0.2780784541845236
1107	36-37	0.23871618723729426
1107	38-39	0.24919424606655127
1107	40-41	0.32856871986403746
1107	42-43	0.1953335919317709
1107	44-45	0.07599541675178045
1107	46-47	0.10595671690778374
1107	48-49	0.12439891839095196
1107	50-51	0.17418629881194647
1107	52-53	0.2821029666675159
1107	54-55	0.12324419309098289
1107	56-57	0.18214344853389974
1107	58-59	0.38743028104993016
1107	60-61	0.5284435415013391
1107	62-63	0.4729803665861283
1107	64-65	0.36854762073414804
1107	66-67	0.6127238571718294
1107	68-69	0.7413011126676778
1107	70-71	0.788350805438796
1107	72-73	0.5541535401262294
1107	74-75	0.5029265448726505
1107	76-77	0.5671551723066983
1107	78-79	0.4888840146022915
1107	80-81	0.4544567195176725
1107	82-83	0.40223266723240414
1107	84-85	0.2695932656797595
1107	86-87	-0.023773353410142306
1107	88-89	0.10689637778583005
1107	90-91	0.2678847478093047
1107	92-93	-0.019747271529816146
1107	94-95	-0.06283573393649533
1107	96-97	0.32724310013868774
1107	98-99	-0.05129531574676349
1107	100	-0.06416121871222202
1108	1	0.12232549796075176
1108	2	0.47605617605018935
1108	3	0.44137893628958125
1108	4	0.43372907882665146
1108	5	0.17370781776336486
1108	6	0.6068934396077026
1108	7	0.4429027572667863
1108	8	0.3475364979649669
1108	9	0.19236135912673546
1108	10-11	-0.018754211348451122
1108	12-13	0.24620087665457646
1108	14-15	0.0837075457274139
1108	16-17	0.48836177698317584
1108	18-19	0.09994169799423958
1108	20-21	0.31128639309768147
1108	22-23	0.39041953458847445
1108	24-25	0.2996160267670902
1108	26-27	0.5908863624006244
1108	28-29	0.6680193418607914
1108	30-31	0.4210474873174661
1108	32-33	0.5306082853332157
1108	34-35	0.25118867729474914
1108	36-37	0.500772312929783
1108	38-39	0.8044495967764433
1108	40-41	0.6139802780028703
1108	42-43	0.8639906924070573
1108	44-45	0.6867710048001001
1108	46-47	0.5854015145343965
1108	48-49	0.870221277849673
1108	50-51	0.7537128328839344
1108	52-53	0.6271064480346382
1108	54-55	0.3347069727355816
1108	56-57	0.06351207990253016
1108	58-59	-0.025573381953726937
1108	60-61	-0.36520826124137074
1108	62-63	0.034562723623025704
1108	64-65	0.5959263026582846
1108	66-67	0.43416756497917675
1108	68-69	0.4528471423955267
1108	70-71	0.37451464160263015
1108	72-73	0.8366816181088481
1108	74-75	0.9604084569000122
1108	76-77	1.2426009386615604
1108	78-79	0.8280372855737426
1108	80-81	1.232156292671796
1108	82-83	0.7292011532917968
1108	84-85	0.3867337010020151
1108	86-87	1.2728996705356082
1108	88-89	0.7038902929615602
1108	90-91	0.7396554013981387
1108	92-93	1.1291190137000982
1108	94-95	0.8996336148964872
1108	96-97	0.19225687424336968
1108	98-99	0.7791772419985179
1108	100	0.7934508661725914
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
27	16.0
28	138.0
29	777.0
30	2038.0
31	3480.0
32	4956.0
33	6490.0
34	8691.0
35	10954.0
36	13853.0
37	18492.0
38	24953.0
39	35617.0
40	59064.0
41	60481.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	26.5308	12.6804	15.909999999999998	44.878800000000005
2	25.775599999999997	20.1836	33.3564	20.6844
3	24.7964	24.05	24.478	26.6756
4	25.543599999999998	29.387600000000003	18.678	26.3908
5	25.5476	32.31	21.2804	20.862
6	20.5508	34.6532	21.6476	23.1484
7	19.3276	15.7756	41.198	23.698800000000002
8	22.5104	21.0956	27.0816	29.3124
9	22.193199999999997	19.722	29.633599999999998	28.4512
10-11	24.379	29.870400000000004	20.8158	24.9348
12-13	23.5324	22.9264	27.7756	25.7656
14-15	23.6458	24.9026	26.618199999999998	24.8334
16-17	24.776999999999997	24.8486	25.368000000000002	25.0064
18-19	24.5518	25.2054	25.2022	25.0406
20-21	24.779200000000003	25.196600000000004	25.1216	24.9026
22-23	24.5444	25.397	25.2724	24.7862
24-25	24.405138134365973	25.47124900989703	25.26802787489899	24.855584980838007
26-27	24.4402	25.7284	25.3076	24.5238
28-29	24.567800000000002	25.187199999999997	25.4382	24.806800000000003
30-31	24.2672	25.446999999999996	25.380000000000003	24.9058
32-33	24.3784	25.666	25.4558	24.4998
34-35	24.5726	25.3862	25.201	24.840200000000003
36-37	24.3918	25.542399999999997	25.3516	24.7142
38-39	24.523400000000002	25.580799999999996	25.2916	24.604200000000002
40-41	24.5936	25.441799999999997	25.365199999999998	24.5994
42-43	24.6984	25.2308	25.1962	24.8746
44-45	24.546200000000002	25.3612	25.443199999999997	24.6494
46-47	24.5152	25.7164	25.2096	24.5588
48-49	24.573600000000003	25.326999999999998	25.342799999999997	24.756600000000002
50-51	24.4952	25.398	25.4822	24.6246
52-53	24.7114	25.364199999999997	25.363799999999998	24.5606
54-55	24.2924	25.468400000000003	25.5104	24.7288
56-57	24.5004	25.579600000000003	25.3794	24.5406
58-59	24.5522	25.6156	25.4158	24.4164
60-61	24.2172	25.531599999999997	25.685999999999996	24.5652
62-63	24.5948	25.343	25.629800000000003	24.4324
64-65	24.563399999999998	25.69	25.314999999999998	24.4316
66-67	24.5296	25.4338	25.5562	24.4804
68-69	24.6016	25.690600000000003	25.3766	24.3312
70-71	24.590999999999998	25.7116	25.3162	24.3812
72-73	24.4896	25.639200000000002	25.4736	24.3976
74-75	24.4672	25.647	25.4806	24.4052
76-77	24.5146	25.8082	25.341399999999997	24.3358
78-79	24.1966	25.712200000000003	25.691399999999998	24.3998
80-81	24.3798	25.8052	25.4306	24.3844
82-83	24.4258	25.787599999999998	25.345000000000002	24.4416
84-85	24.4816	25.7128	25.379600000000003	24.426000000000002
86-87	24.4058	25.8274	25.624999999999996	24.1418
88-89	24.52	25.702799999999996	25.585400000000003	24.1918
90-91	24.3958	25.8016	25.5062	24.296400000000002
92-93	24.6164	25.651200000000003	25.4304	24.302
94-95	24.6438	25.69	25.334600000000002	24.3316
96-97	24.6062	25.725399999999997	25.390600000000003	24.2778
98-99	24.4542	26.0284	25.4018	24.1156
100	24.4976	25.7884	25.3668	24.3472
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	6.0
1	4.5
2	2.0
3	0.5
4	0.5
5	0.5
6	0.5
7	1.0
8	1.0
9	3.0
10	3.0
11	1.0
12	4.0
13	6.5
14	5.5
15	8.0
16	10.0
17	12.5
18	23.0
19	38.0
20	44.5
21	56.0
22	80.0
23	119.5
24	171.0
25	209.0
26	247.0
27	327.0
28	444.0
29	551.0
30	703.5
31	870.5
32	1073.5
33	1260.5
34	1480.0
35	1806.0
36	2092.0
37	2416.0
38	2999.5
39	3661.5
40	4455.5
41	5397.0
42	6271.5
43	7439.5
44	8839.5
45	9890.5
46	10610.0
47	11814.5
48	13211.0
49	14302.0
50	14882.0
51	15187.5
52	15168.0
53	14592.5
54	13934.0
55	12659.0
56	10840.5
57	9170.0
58	7621.5
59	6128.5
60	4771.5
61	3628.5
62	2745.0
63	1986.0
64	1325.0
65	864.0
66	555.5
67	344.5
68	221.0
69	135.5
70	86.5
71	54.0
72	33.5
73	28.5
74	23.0
75	16.0
76	12.0
77	5.5
78	5.0
79	3.5
80	0.5
81	0.5
82	0.5
83	0.0
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	0.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.0104
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0
90-91	0.0
92-93	0.0
94-95	0.0
96-97	0.0
98-99	0.0
100	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
100	250000.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	88.14140291069424
#Duplication Level	Percentage of deduplicated	Percentage of total
1	94.12271533152315	82.9610817508436
2	4.262884985588584	7.514733261534247
3	0.6865608382933741	1.8154330641216083
4	0.2583825897660863	0.9109681579872494
5	0.16046499255848004	0.7071804781079271
6	0.09707664170430921	0.5133882833805973
7	0.06056695142119572	0.373691924780164
8	0.050333403625963856	0.35491654470901424
9	0.04316567884285121	0.3424215141721241
>10	0.24953646450475023	3.991300426854895
>50	0.006926768476053462	0.3858581775858949
>100	0.001385353695210674	0.12902641592270817
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0
8	4.0E-4	0.0	0.0	0.0	0.0
9	4.0E-4	0.0	0.0	0.0	0.0
10-11	4.0E-4	0.0	0.0	0.0	0.0
12-13	4.0E-4	0.0	0.0	0.0	0.0
14-15	4.0E-4	0.0	0.0	0.0	0.0
16-17	4.0E-4	0.0	0.0	0.0	0.0
18-19	4.0E-4	0.0	0.0	0.0	0.0
20-21	4.0E-4	0.0	0.0	0.0	0.0
22-23	4.0E-4	0.0	0.0	0.0	0.0
24-25	4.0E-4	0.0	0.0	0.0	0.0
26-27	4.0E-4	0.0	0.0	0.0	0.0
28-29	4.0E-4	0.0	0.0	0.0	0.0
30-31	4.0E-4	0.0	4.0E-4	0.0	0.0
32-33	4.0E-4	0.0	4.0E-4	0.0	0.0
34-35	4.0E-4	0.0	4.0E-4	0.0	0.0
36-37	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
38-39	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
40-41	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
42-43	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
44-45	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
46-47	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
48-49	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
50-51	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
52-53	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
54-55	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
56-57	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
58-59	4.0E-4	0.0	4.0E-4	4.0E-4	0.0
60-61	4.0E-4	0.0	4.0E-4	4.0E-4	2.0E-4
62-63	4.0E-4	0.0	4.0E-4	4.0E-4	4.0E-4
64-65	4.0E-4	0.0	4.0E-4	4.0E-4	4.0E-4
66-67	4.0E-4	0.0	4.0E-4	4.0E-4	4.0E-4
68-69	4.0E-4	0.0	4.0E-4	4.0E-4	6.000000000000001E-4
70-71	4.0E-4	0.0	4.0E-4	4.0E-4	8.0E-4
72-73	4.0E-4	0.0	4.0E-4	4.0E-4	8.0E-4
74-75	4.0E-4	0.0	4.0E-4	4.0E-4	8.0E-4
76-77	4.0E-4	0.0	4.0E-4	4.0E-4	0.0014
78-79	4.0E-4	0.0	4.0E-4	4.0E-4	0.0016
80-81	4.0E-4	0.0	4.0E-4	4.0E-4	0.0016
82-83	4.0E-4	0.0	4.0E-4	4.0E-4	0.0016
84-85	0.0186	0.0	4.0E-4	4.0E-4	0.002
86-87	0.0922	0.0	4.0E-4	4.0E-4	0.002
88-89	0.1646	0.0	6.000000000000001E-4	6.000000000000001E-4	0.0021999999999999997
>>END_MODULE
