##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	221_L8_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	250000
Sequences flagged as poor quality	0
Sequence length	100
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.321104	32.0	32.0	32.0	27.0	32.0
2	31.113264	32.0	32.0	32.0	27.0	32.0
3	34.891468	37.0	37.0	37.0	32.0	37.0
4	35.517324	37.0	37.0	37.0	32.0	37.0
5	35.991908	37.0	37.0	37.0	32.0	37.0
6	39.896272	42.0	42.0	42.0	37.0	42.0
7	39.081836	42.0	37.0	42.0	32.0	42.0
8	39.464796	42.0	37.0	42.0	32.0	42.0
9	39.673036	42.0	42.0	42.0	32.0	42.0
10-11	39.844256	42.0	42.0	42.0	34.5	42.0
12-13	39.717884	42.0	42.0	42.0	32.0	42.0
14-15	40.052014	42.0	42.0	42.0	37.0	42.0
16-17	40.036392	42.0	42.0	42.0	37.0	42.0
18-19	40.021972	42.0	42.0	42.0	37.0	42.0
20-21	39.922494	42.0	42.0	42.0	37.0	42.0
22-23	40.025400000000005	42.0	42.0	42.0	37.0	42.0
24-25	39.970796	42.0	42.0	42.0	37.0	42.0
26-27	40.068874	42.0	42.0	42.0	37.0	42.0
28-29	40.016394000000005	42.0	42.0	42.0	37.0	42.0
30-31	39.934488	42.0	42.0	42.0	37.0	42.0
32-33	39.916653999999994	42.0	42.0	42.0	37.0	42.0
34-35	39.774856	42.0	42.0	42.0	34.5	42.0
36-37	39.786497999999995	42.0	42.0	42.0	34.5	42.0
38-39	39.776042000000004	42.0	42.0	42.0	34.5	42.0
40-41	39.777988	42.0	42.0	42.0	34.5	42.0
42-43	39.750420000000005	42.0	42.0	42.0	34.5	42.0
44-45	39.685314000000005	42.0	42.0	42.0	32.0	42.0
46-47	39.620824	42.0	42.0	42.0	32.0	42.0
48-49	39.44671	42.0	37.0	42.0	32.0	42.0
50-51	39.560196000000005	42.0	42.0	42.0	32.0	42.0
52-53	39.491188	42.0	37.0	42.0	32.0	42.0
54-55	39.411916	42.0	37.0	42.0	32.0	42.0
56-57	39.284093999999996	42.0	37.0	42.0	32.0	42.0
58-59	39.364746	42.0	37.0	42.0	32.0	42.0
60-61	39.302396	42.0	37.0	42.0	32.0	42.0
62-63	39.174406	42.0	37.0	42.0	32.0	42.0
64-65	39.207846	42.0	37.0	42.0	32.0	42.0
66-67	39.156442	42.0	37.0	42.0	32.0	42.0
68-69	39.167975999999996	42.0	37.0	42.0	32.0	42.0
70-71	38.981158	42.0	37.0	42.0	32.0	42.0
72-73	38.94143	42.0	37.0	42.0	32.0	42.0
74-75	38.955578	42.0	37.0	42.0	32.0	42.0
76-77	38.254000000000005	42.0	37.0	42.0	32.0	42.0
78-79	38.431696	42.0	37.0	42.0	32.0	42.0
80-81	38.960502000000005	42.0	37.0	42.0	32.0	42.0
82-83	38.828052	42.0	37.0	42.0	32.0	42.0
84-85	38.74365	42.0	37.0	42.0	32.0	42.0
86-87	38.966798	42.0	37.0	42.0	32.0	42.0
88-89	38.673544	42.0	37.0	42.0	32.0	42.0
90-91	38.371496	42.0	37.0	42.0	32.0	42.0
92-93	38.322345999999996	42.0	37.0	42.0	32.0	42.0
94-95	38.315356	42.0	37.0	42.0	32.0	42.0
96-97	38.364978	42.0	37.0	42.0	32.0	42.0
98-99	38.284752	42.0	37.0	42.0	32.0	42.0
100	38.135316	42.0	37.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1107	68-69	0.200061349553323
1107	70-71	0.2715356946335419
1107	72-73	0.37125236086014013
1107	74-75	0.3172229724925444
1107	76-77	0.3961920046868386
1107	78-79	0.47901620445708915
1107	80-81	0.3050815966732827
1107	82-83	0.44213515820098337
1107	84-85	0.45955721200987654
1107	86-87	0.36778827932639757
1107	88-89	0.3270121679807829
1107	90-91	0.3913404607475499
1107	92-93	0.39227332924525626
1107	94-95	0.30454189263105036
1107	96-97	0.4075131131073704
1107	98-99	0.6324300113198547
1107	100	0.6078702127589182
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
26	2.0
27	27.0
28	369.0
29	1546.0
30	3157.0
31	4448.0
32	5435.0
33	6701.0
34	8044.0
35	9642.0
36	11742.0
37	14867.0
38	19752.0
39	28780.0
40	54116.0
41	81372.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	26.689600000000002	12.68	15.717999999999998	44.912400000000005
2	25.8336	20.1248	33.4428	20.5988
3	24.596799999999998	24.3732	24.0288	27.001199999999997
4	25.2908	29.314400000000003	18.8368	26.558
5	25.381999999999998	32.5036	21.1036	21.0108
6	20.4564	34.7976	21.4284	23.3176
7	19.101599999999998	16.095200000000002	41.0512	23.752000000000002
8	22.4792	21.421599999999998	27.088800000000003	29.010399999999997
9	22.0308	19.559199999999997	29.871599999999997	28.538400000000003
10-11	24.0254	29.8808	21.093999999999998	24.9998
12-13	23.6222	22.956599999999998	27.978599999999997	25.4426
14-15	23.432	25.302799999999998	26.566200000000002	24.698999999999998
16-17	24.692800000000002	24.9772	25.373800000000003	24.9562
18-19	24.4236	25.3016	25.2132	25.061600000000002
20-21	24.4418	25.5502	25.1558	24.8522
22-23	24.501800000000003	25.9424	25.0876	24.4682
24-25	24.293200000000002	26.1764	24.966	24.5644
26-27	24.4386	25.951400000000003	25.035	24.575
28-29	24.5522	25.5446	25.1434	24.759800000000002
30-31	24.208	25.7174	25.347599999999996	24.727
32-33	24.267	26.0534	25.046200000000002	24.633399999999998
34-35	24.5698	25.785400000000003	25.047399999999996	24.5974
36-37	24.3936	25.728800000000003	25.2878	24.5898
38-39	24.5282	25.8216	25.1834	24.4668
40-41	24.5336	25.785000000000004	25.1772	24.5042
42-43	24.2958	25.643	25.2994	24.7618
44-45	24.3842	25.6144	25.419399999999996	24.582
46-47	24.553	25.7618	25.0502	24.635
48-49	24.3726	25.6736	25.385400000000004	24.5684
50-51	24.348200000000002	25.8022	25.273	24.576600000000003
52-53	24.590400000000002	25.6266	25.2156	24.5674
54-55	24.3292	25.596000000000004	25.347399999999997	24.7274
56-57	24.4308	25.6542	25.4068	24.5082
58-59	24.520400000000002	25.71	25.292399999999997	24.4772
60-61	24.3236	25.6224	25.4232	24.6308
62-63	24.4754	25.7404	25.317600000000002	24.4666
64-65	24.537	25.6782	25.343799999999998	24.441
66-67	24.3962	25.6106	25.369000000000003	24.6242
68-69	24.413999999999998	25.730399999999996	25.3764	24.479200000000002
70-71	24.5594	25.657600000000002	25.2728	24.510199999999998
72-73	24.4374	25.7068	25.340400000000002	24.5154
74-75	24.461	25.688	25.398799999999998	24.452199999999998
76-77	24.506800000000002	25.770599999999998	25.342599999999997	24.38
78-79	24.343999999999998	25.7328	25.4056	24.5176
80-81	24.4696	25.7416	25.369199999999996	24.4196
82-83	24.4976	25.8072	25.2454	24.4498
84-85	24.5046	25.64	25.3002	24.5552
86-87	24.496599999999997	25.8	25.2908	24.4126
88-89	24.695600000000002	25.7812	25.2166	24.3066
90-91	24.5002	25.7224	25.2538	24.523600000000002
92-93	24.5486	25.7496	25.324600000000004	24.3772
94-95	24.7604	25.6628	25.0838	24.493000000000002
96-97	24.631600000000002	25.768400000000003	25.206200000000003	24.3938
98-99	24.681800000000003	25.842399999999998	25.293	24.1828
100	24.922800000000002	25.5872	24.9264	24.5636
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	11.0
1	7.5
2	4.5
3	4.0
4	1.5
5	1.0
6	2.0
7	1.0
8	1.0
9	1.5
10	3.0
11	3.5
12	3.5
13	6.5
14	9.0
15	11.0
16	16.0
17	25.0
18	45.0
19	59.0
20	77.0
21	97.5
22	140.5
23	186.5
24	233.0
25	325.5
26	389.0
27	460.0
28	566.0
29	706.5
30	880.0
31	1066.5
32	1241.0
33	1469.0
34	1740.5
35	1977.5
36	2329.5
37	2706.0
38	3129.5
39	3660.5
40	4317.5
41	5085.5
42	5922.5
43	6973.0
44	8160.5
45	9299.5
46	10448.5
47	11778.0
48	13022.0
49	14013.0
50	14623.5
51	14709.5
52	14482.5
53	14219.5
54	13563.5
55	12329.5
56	10899.5
57	9365.0
58	7847.5
59	6469.5
60	5217.0
61	4019.5
62	3003.0
63	2207.5
64	1511.0
65	998.0
66	669.5
67	431.0
68	257.5
69	165.0
70	122.5
71	77.0
72	50.5
73	38.5
74	35.0
75	28.0
76	15.0
77	9.5
78	11.0
79	6.0
80	2.0
81	1.0
82	0.5
83	0.5
84	0.0
85	0.0
86	0.0
87	0.5
88	0.5
89	0.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.5
100	0.5
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.0
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0
90-91	0.0
92-93	0.0
94-95	0.0
96-97	0.0
98-99	0.0
100	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
100	250000.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	93.6767371273744
#Duplication Level	Percentage of deduplicated	Percentage of total
1	94.59253702850074	88.61120225430294
2	4.5407845706133365	8.507317651467663
3	0.5937273934596752	1.6685533488732953
4	0.16517399122482074	0.6189184222498711
5	0.060222708479552224	0.28207334156687575
6	0.02449678103300531	0.13768671103774133
7	0.010266064829215448	0.06731840194372996
8	0.008844825569113821	0.06628435198202841
9	0.001759602225534502	0.014835041561712461
>10	0.0021870340650018394	0.025810475014129662
>50	0.0	0.0
>100	0.0	0.0
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	4.0E-4
2	0.0	0.0	0.0	4.0E-4	4.0E-4
3	0.0	0.0	0.0	4.0E-4	4.0E-4
4	0.0	0.0	0.0	4.0E-4	4.0E-4
5	0.0	0.0	0.0	4.0E-4	4.0E-4
6	0.0	0.0	0.0	4.0E-4	4.0E-4
7	0.0	0.0	0.0	4.0E-4	4.0E-4
8	0.0	0.0	0.0	4.0E-4	4.0E-4
9	0.0	0.0	0.0	4.0E-4	4.0E-4
10-11	0.0	0.0	0.0	4.0E-4	4.0E-4
12-13	0.0	0.0	0.0	4.0E-4	4.0E-4
14-15	0.0	0.0	0.0	4.0E-4	4.0E-4
16-17	0.0	0.0	0.0	4.0E-4	4.0E-4
18-19	0.0	0.0	0.0	4.0E-4	4.0E-4
20-21	0.0	0.0	0.0	4.0E-4	4.0E-4
22-23	0.0	0.0	0.0	4.0E-4	4.0E-4
24-25	0.0	0.0	2.0E-4	4.0E-4	4.0E-4
26-27	0.0	0.0	6.000000000000001E-4	4.0E-4	4.0E-4
28-29	0.0	0.0	8.0E-4	4.0E-4	4.0E-4
30-31	0.0	0.0	8.0E-4	4.0E-4	4.0E-4
32-33	0.0	0.0	8.0E-4	4.0E-4	4.0E-4
34-35	0.0	0.0	8.0E-4	4.0E-4	4.0E-4
36-37	0.0	0.0	8.0E-4	4.0E-4	4.0E-4
38-39	0.0	0.0	8.0E-4	4.0E-4	4.0E-4
40-41	0.0	0.0	8.0E-4	4.0E-4	4.0E-4
42-43	0.0	0.0	8.0E-4	4.0E-4	6.000000000000001E-4
44-45	0.0	0.0	8.0E-4	4.0E-4	8.0E-4
46-47	0.0	0.0	8.0E-4	4.0E-4	8.0E-4
48-49	0.0	0.0	8.0E-4	4.0E-4	0.0012
50-51	0.0	0.0	8.0E-4	4.0E-4	0.0012
52-53	0.0	0.0	8.0E-4	4.0E-4	0.0012
54-55	0.0	0.0	8.0E-4	4.0E-4	0.0012
56-57	0.0	0.0	8.0E-4	4.0E-4	0.0014
58-59	0.0	0.0	8.0E-4	4.0E-4	0.0016
60-61	2.0E-4	0.0	8.0E-4	4.0E-4	0.0016
62-63	6.000000000000001E-4	0.0	8.0E-4	4.0E-4	0.002
64-65	8.0E-4	0.0	8.0E-4	4.0E-4	0.002
66-67	8.0E-4	0.0	8.0E-4	4.0E-4	0.002
68-69	8.0E-4	0.0	8.0E-4	4.0E-4	0.002
70-71	8.0E-4	0.0	8.0E-4	4.0E-4	0.002
72-73	8.0E-4	0.0	8.0E-4	4.0E-4	0.002
74-75	8.0E-4	0.0	8.0E-4	4.0E-4	0.002
76-77	8.0E-4	0.0	8.0E-4	4.0E-4	0.002
78-79	0.0012	0.0	8.0E-4	4.0E-4	0.002
80-81	0.0012	0.0	8.0E-4	4.0E-4	0.002
82-83	0.0012	0.0	8.0E-4	4.0E-4	0.002
84-85	0.019	0.0	8.0E-4	4.0E-4	0.0021999999999999997
86-87	0.0844	0.0	8.0E-4	4.0E-4	0.0024
88-89	0.1728	0.0	0.001	6.000000000000001E-4	0.0026
>>END_MODULE
