##FastQC	0.11.7
>>Basic Statistics	pass
#Measure	Value
Filename	220_L8_2.fq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	250000
Sequences flagged as poor quality	0
Sequence length	100
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	29.975428	32.0	32.0	32.0	27.0	32.0
2	30.890396	32.0	32.0	32.0	27.0	32.0
3	34.91756	37.0	37.0	37.0	32.0	37.0
4	35.564684	37.0	37.0	37.0	32.0	37.0
5	36.004952	37.0	37.0	37.0	32.0	37.0
6	39.62798	42.0	37.0	42.0	32.0	42.0
7	39.213028	42.0	37.0	42.0	32.0	42.0
8	39.47712	42.0	37.0	42.0	32.0	42.0
9	39.812472	42.0	42.0	42.0	37.0	42.0
10-11	39.943164	42.0	42.0	42.0	37.0	42.0
12-13	39.835644	42.0	42.0	42.0	37.0	42.0
14-15	40.12285	42.0	42.0	42.0	37.0	42.0
16-17	40.098254	42.0	42.0	42.0	37.0	42.0
18-19	40.089364	42.0	42.0	42.0	37.0	42.0
20-21	40.005898	42.0	42.0	42.0	37.0	42.0
22-23	40.103812000000005	42.0	42.0	42.0	37.0	42.0
24-25	40.05475	42.0	42.0	42.0	37.0	42.0
26-27	40.118346	42.0	42.0	42.0	37.0	42.0
28-29	40.039456	42.0	42.0	42.0	37.0	42.0
30-31	39.985642	42.0	42.0	42.0	37.0	42.0
32-33	39.956571999999994	42.0	42.0	42.0	37.0	42.0
34-35	39.863286	42.0	42.0	42.0	37.0	42.0
36-37	39.881372	42.0	42.0	42.0	37.0	42.0
38-39	39.846934	42.0	42.0	42.0	37.0	42.0
40-41	39.83074	42.0	42.0	42.0	37.0	42.0
42-43	39.895364	42.0	42.0	42.0	37.0	42.0
44-45	39.815495999999996	42.0	42.0	42.0	37.0	42.0
46-47	39.690368	42.0	42.0	42.0	32.0	42.0
48-49	39.501308	42.0	37.0	42.0	32.0	42.0
50-51	39.608894	42.0	42.0	42.0	32.0	42.0
52-53	39.510406	42.0	39.5	42.0	32.0	42.0
54-55	39.503366	42.0	39.5	42.0	32.0	42.0
56-57	39.397416	42.0	37.0	42.0	32.0	42.0
58-59	39.51165	42.0	37.0	42.0	32.0	42.0
60-61	39.388434000000004	42.0	37.0	42.0	32.0	42.0
62-63	39.278378000000004	42.0	37.0	42.0	32.0	42.0
64-65	39.302127999999996	42.0	37.0	42.0	32.0	42.0
66-67	39.282752	42.0	37.0	42.0	32.0	42.0
68-69	39.31042	42.0	37.0	42.0	32.0	42.0
70-71	39.145641999999995	42.0	37.0	42.0	32.0	42.0
72-73	39.151056	42.0	37.0	42.0	32.0	42.0
74-75	39.103628	42.0	37.0	42.0	32.0	42.0
76-77	38.36159	42.0	37.0	42.0	32.0	42.0
78-79	38.586728	42.0	37.0	42.0	32.0	42.0
80-81	39.054766	42.0	37.0	42.0	32.0	42.0
82-83	38.998106	42.0	37.0	42.0	32.0	42.0
84-85	38.990961999999996	42.0	37.0	42.0	32.0	42.0
86-87	39.16789	42.0	37.0	42.0	32.0	42.0
88-89	38.914256	42.0	37.0	42.0	32.0	42.0
90-91	38.578396	42.0	37.0	42.0	32.0	42.0
92-93	38.520802	42.0	37.0	42.0	32.0	42.0
94-95	38.488404	42.0	37.0	42.0	32.0	42.0
96-97	38.504002	42.0	37.0	42.0	32.0	42.0
98-99	38.43579	42.0	37.0	42.0	32.0	42.0
100	38.32616	42.0	37.0	42.0	32.0	42.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1105	82-83	-0.33462067291296194
1105	84-85	-0.18468058171964685
1105	86-87	-0.3539191322865207
1105	88-89	-0.5058308446122268
1105	90-91	-0.39810064948095913
1105	92-93	-0.5137382362959357
1105	94-95	-0.5820868090575573
1105	96-97	-0.6739245023035778
1105	98-99	-0.4866674323614717
1105	100	-0.4927170450868772
1106	1	0.18043541703889687
1106	2	0.04904711835569131
1106	3	0.16210806141670275
1106	4	0.1977725649829125
1106	5	0.08788787417812927
1106	6	0.06738904344230434
1106	7	-0.06429498511937481
1106	8	-0.10409134883324356
1106	9	-0.028455678884739655
1106	10-11	0.017159449007422722
1106	12-13	0.004578585525059964
1106	14-15	0.008366568492661486
1106	16-17	0.018356842612604396
1106	18-19	0.09643863509761985
1106	20-21	0.11964159556772813
1106	22-23	0.1908415293967849
1106	24-25	0.06733476916780035
1106	26-27	0.026068205613455575
1106	28-29	0.1122110981220743
1106	30-31	0.04374940690755125
1106	32-33	0.11720221392265273
1106	34-35	0.26479187973848184
1106	36-37	0.08983669894390545
1106	38-39	0.0906255718435176
1106	40-41	0.15470427318100377
1106	42-43	0.10207074865764554
1106	44-45	0.06301920546668782
1106	46-47	0.19331293435352137
1106	48-49	0.23042461813912496
1106	50-51	0.24894053938342608
1106	52-53	0.22017375260294614
1106	54-55	0.027508169718338138
1106	56-57	0.06440274302344307
1106	58-59	0.2268359639388251
1106	60-61	0.12963996937193656
1106	62-63	0.20064118270398268
1106	64-65	0.03216492015423
1106	66-67	0.14376473562198555
1106	68-69	0.10689448827578474
1106	70-71	0.08179189630430983
1106	72-73	0.1294953876707723
1106	74-75	0.060467526420701745
1106	76-77	0.3199421681662642
1106	78-79	0.2797754213012382
1106	80-81	0.09301152051109085
1106	82-83	0.027841729403121462
1106	84-85	0.14453233562748835
1106	86-87	0.13533512650658963
1106	88-89	0.23481474597136298
1106	90-91	0.3431358120941397
1106	92-93	0.30527484951547024
1106	94-95	0.20880532517477945
1106	96-97	0.20423264514813155
1106	98-99	0.16783871404625472
1106	100	0.2394131413062155
>>END_MODULE
>>Per sequence quality scores	pass
#Quality	Count
26	2.0
27	17.0
28	371.0
29	1492.0
30	2862.0
31	4029.0
32	4915.0
33	6076.0
34	7330.0
35	9142.0
36	11187.0
37	14503.0
38	19748.0
39	29795.0
40	57537.0
41	80994.0
>>END_MODULE
>>Per base sequence content	fail
#Base	G	A	T	C
1	26.5452	12.298	15.9276	45.229200000000006
2	25.344	20.2712	33.5976	20.7872
3	24.9708	24.1932	24.2216	26.6144
4	25.5332	29.0808	18.682399999999998	26.703599999999998
5	25.650000000000002	32.459199999999996	20.988	20.9028
6	20.6564	34.8788	21.4176	23.0472
7	19.0764	16.1408	41.1908	23.592
8	22.4308	21.308	27.116400000000002	29.1448
9	22.2408	19.4652	29.974400000000003	28.3196
10-11	24.0132	29.915599999999998	20.976	25.095200000000002
12-13	23.5964	23.01	27.8652	25.5284
14-15	23.519399999999997	25.212200000000003	26.5496	24.718799999999998
16-17	24.8262	24.9828	25.261400000000002	24.9296
18-19	24.351	25.4926	25.0922	25.064199999999996
20-21	24.663	25.499	25.1328	24.705199999999998
22-23	24.5748	25.816200000000002	25.0684	24.5406
24-25	24.2896	25.979999999999997	25.102999999999998	24.627399999999998
26-27	24.3648	25.8228	25.092799999999997	24.7196
28-29	24.3418	25.702199999999998	25.1554	24.8006
30-31	24.3706	25.732	25.2318	24.665599999999998
32-33	24.174599999999998	26.0714	25.1492	24.604799999999997
34-35	24.5748	25.8218	25.031399999999998	24.572
36-37	24.3828	25.674599999999998	25.262800000000002	24.6798
38-39	24.4742	25.764799999999997	25.2668	24.4942
40-41	24.5286	25.694	25.208399999999997	24.569
42-43	24.3928	25.691000000000003	25.275	24.641199999999998
44-45	24.474	25.747999999999998	25.2512	24.5268
46-47	24.587400000000002	25.655	25.0166	24.741
48-49	24.526	25.6436	25.273	24.557399999999998
50-51	24.4098	25.7666	25.2966	24.526999999999997
52-53	24.5912	25.622600000000002	25.2778	24.508399999999998
54-55	24.4372	25.5918	25.218	24.753
56-57	24.3784	25.7592	25.267200000000003	24.595200000000002
58-59	24.458199999999998	25.758799999999997	25.2658	24.5172
60-61	24.5352	25.626199999999997	25.3	24.5386
62-63	24.509	25.7828	25.253999999999998	24.4542
64-65	24.3624	25.812400000000004	25.2382	24.587
66-67	24.3584	25.665599999999998	25.374000000000002	24.602
68-69	24.4404	25.7228	25.375799999999998	24.461
70-71	24.612000000000002	25.635	25.269000000000002	24.484
72-73	24.4844	25.6096	25.407000000000004	24.499000000000002
74-75	24.47	25.634600000000002	25.5278	24.3676
76-77	24.5824	25.640400000000003	25.239	24.5382
78-79	24.4268	25.589000000000002	25.474999999999998	24.5092
80-81	24.4906	25.7512	25.4044	24.3538
82-83	24.524	25.6814	25.285600000000002	24.509
84-85	24.3872	25.5716	25.4224	24.6188
86-87	24.5292	25.6724	25.453599999999998	24.3448
88-89	24.576	25.6984	25.2006	24.525
90-91	24.5476	25.5534	25.342799999999997	24.5562
92-93	24.6344	25.735000000000003	25.361	24.2696
94-95	24.750346504851066	25.693359707035903	25.219553073743032	24.336740714370002
96-97	24.6624	25.7452	25.2808	24.3116
98-99	24.7368	25.879400000000004	25.080999999999996	24.302799999999998
100	24.728	25.604	25.1128	24.5552
>>END_MODULE
>>Per sequence GC content	warn
#GC Content	Count
0	10.0
1	5.5
2	0.5
3	0.0
4	0.5
5	2.5
6	2.5
7	1.0
8	2.0
9	4.5
10	7.0
11	6.0
12	4.0
13	5.5
14	7.0
15	13.0
16	19.0
17	24.5
18	39.5
19	54.5
20	81.5
21	117.0
22	153.0
23	192.5
24	245.0
25	330.0
26	397.0
27	483.5
28	600.0
29	714.5
30	890.5
31	1107.5
32	1300.5
33	1478.0
34	1709.0
35	1959.5
36	2271.5
37	2609.0
38	3019.0
39	3654.5
40	4323.0
41	5081.5
42	6000.0
43	6916.0
44	7912.0
45	9084.0
46	10438.0
47	11756.0
48	12910.5
49	14048.0
50	14642.0
51	14752.0
52	14698.5
53	14220.5
54	13389.5
55	12267.0
56	10869.5
57	9380.0
58	7961.5
59	6618.0
60	5344.0
61	4176.0
62	3100.0
63	2176.0
64	1513.5
65	1016.5
66	654.0
67	415.0
68	272.0
69	180.0
70	101.5
71	61.0
72	51.0
73	41.5
74	33.0
75	27.0
76	18.5
77	13.5
78	10.0
79	4.0
80	2.0
81	2.0
82	1.0
83	0.5
84	0.0
85	0.0
86	0.0
87	0.0
88	0.0
89	0.0
90	0.0
91	0.0
92	0.0
93	0.0
94	0.0
95	0.0
96	0.0
97	0.0
98	0.0
99	0.0
100	1.0
>>END_MODULE
>>Per base N content	pass
#Base	N-Count
1	0.0
2	0.0
3	0.0
4	0.0
5	0.0
6	0.0
7	0.0
8	0.0
9	0.0
10-11	0.0
12-13	0.0
14-15	0.0
16-17	0.0
18-19	0.0
20-21	0.0
22-23	0.0
24-25	0.0
26-27	0.0
28-29	0.0
30-31	0.0
32-33	0.0
34-35	0.0
36-37	0.0
38-39	0.0
40-41	0.0
42-43	0.0
44-45	0.0
46-47	0.0
48-49	0.0
50-51	0.0
52-53	0.0
54-55	0.0
56-57	0.0
58-59	0.0
60-61	0.0
62-63	0.0
64-65	0.0
66-67	0.0
68-69	0.0
70-71	0.0
72-73	0.0
74-75	0.0
76-77	0.0
78-79	0.0
80-81	0.0
82-83	0.0
84-85	0.0
86-87	0.0
88-89	0.0
90-91	0.0
92-93	0.0
94-95	0.0014
96-97	0.0
98-99	0.0
100	0.0
>>END_MODULE
>>Sequence Length Distribution	pass
#Length	Count
100	250000.0
>>END_MODULE
>>Sequence Duplication Levels	pass
#Total Deduplicated Percentage	92.78457939469583
#Duplication Level	Percentage of deduplicated	Percentage of total
1	93.77101335214061	87.00504033292772
2	5.224713994941042	9.69545780956371
3	0.6950952373617607	1.934823577136017
4	0.1851286149903192	0.6870832270319739
5	0.06388864076386563	0.29639403306870454
6	0.03038072714489946	0.16913177939067084
7	0.019488319051560572	0.12657508404160794
8	0.004043233459321928	0.030011977273419685
9	0.0026820335892485375	0.02239662226507847
>10	0.0035658465573640916	0.033085557301105135
>50	0.0	0.0
>100	0.0	0.0
>500	0.0	0.0
>1k	0.0	0.0
>5k	0.0	0.0
>10k+	0.0	0.0
>>END_MODULE
>>Overrepresented sequences	pass
>>END_MODULE
>>Adapter Content	pass
#Position	Illumina Universal Adapter	Illumina Small RNA 3' Adapter	Illumina Small RNA 5' Adapter	Nextera Transposase Sequence	SOLID Small RNA Adapter
1	0.0	0.0	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.0
3	0.0	0.0	0.0	0.0	0.0
4	0.0	0.0	0.0	0.0	0.0
5	0.0	0.0	0.0	0.0	0.0
6	0.0	0.0	0.0	0.0	0.0
7	0.0	0.0	0.0	0.0	0.0
8	0.0	0.0	0.0	0.0	0.0
9	0.0	0.0	0.0	0.0	0.0
10-11	0.0	0.0	0.0	0.0	0.0
12-13	0.0	0.0	0.0	0.0	0.0
14-15	0.0	0.0	0.0	0.0	0.0
16-17	0.0	0.0	0.0	0.0	0.0
18-19	0.0	0.0	0.0	0.0	2.0E-4
20-21	0.0	0.0	0.0	0.0	4.0E-4
22-23	0.0	0.0	0.0	0.0	4.0E-4
24-25	0.0	0.0	0.0	0.0	4.0E-4
26-27	0.0	0.0	0.0	0.0	4.0E-4
28-29	0.0	0.0	0.0	0.0	4.0E-4
30-31	0.0	0.0	0.0	0.0	4.0E-4
32-33	0.0	0.0	0.0	0.0	4.0E-4
34-35	0.0	0.0	0.0	0.0	4.0E-4
36-37	0.0	0.0	0.0	0.0	4.0E-4
38-39	0.0	0.0	0.0	0.0	4.0E-4
40-41	0.0	0.0	0.0	0.0	4.0E-4
42-43	0.0	0.0	0.0	0.0	6.000000000000001E-4
44-45	0.0	0.0	0.0	0.0	8.0E-4
46-47	0.0	0.0	0.0	0.0	0.0014
48-49	0.0	0.0	0.0	0.0	0.0016
50-51	0.0	0.0	0.0	0.0	0.0016
52-53	0.0	0.0	0.0	0.0	0.0016
54-55	0.0	0.0	0.0	0.0	0.0016
56-57	0.0	0.0	0.0	0.0	0.0016
58-59	0.0	0.0	2.0E-4	0.0	0.0016
60-61	2.0E-4	0.0	4.0E-4	0.0	0.0016
62-63	4.0E-4	0.0	4.0E-4	0.0	0.0024
64-65	4.0E-4	0.0	4.0E-4	0.0	0.0024
66-67	4.0E-4	0.0	4.0E-4	0.0	0.0024
68-69	6.000000000000001E-4	0.0	4.0E-4	0.0	0.0024
70-71	8.0E-4	0.0	4.0E-4	0.0	0.0024
72-73	8.0E-4	0.0	4.0E-4	0.0	0.0024
74-75	8.0E-4	0.0	4.0E-4	0.0	0.0024
76-77	0.0012	0.0	4.0E-4	0.0	0.0024
78-79	0.0014	0.0	4.0E-4	0.0	0.0024
80-81	0.0016	0.0	4.0E-4	0.0	0.0024
82-83	0.0016	0.0	4.0E-4	0.0	0.0024
84-85	0.0178	0.0	4.0E-4	0.0	0.0024
86-87	0.0874	0.0	4.0E-4	0.0	0.0024
88-89	0.1628	0.0	6.000000000000001E-4	0.0	0.0026
>>END_MODULE
